IRTT	ORTT	T1		T2		T3		G		HNG		phiL	phiR	UX1		UY1		UX2		UY2		UX3		UY3		UX4		UY4		UX5		UY5		UX6		UY6		UX7		UY7		UX8		UY8		UX9		UY9		UX10		UY10		MaxVM
  0.005000,  0.010000,  0.770000,  0.870000,  0.360000,  0.040000,  0.040000,  0.180000,  0.220000, -0.017259, -0.007910, -0.019584, -0.076489, -0.001815, -0.084970, -0.001934, -0.080523,  0.000795, -0.077769, -0.000214, -0.061733, -0.004034, -0.059856, -0.004053, -0.058745,  0.007727, -0.053657,  0.011198, -0.006673,2676564480.000000
  0.005000,  0.030000,  1.050000,  0.640000,  0.120000,  0.030000,  0.040000,  0.290000,  0.230000, -0.012481, -0.006546, -0.005414, -0.063108,  0.003122, -0.067850,  0.001335, -0.089520,  0.002656, -0.092895,  0.001718, -0.107837,  0.017755, -0.102270,  0.008914, -0.044273,  0.003254, -0.039272,  0.007753, -0.004095,207949344.000000
  0.010000,  0.030000,  0.310000,  0.220000,  0.300000,  0.030000,  0.040000,  0.180000,  0.110000, -0.003751, -0.001996, -0.001543, -0.018851,  0.001402, -0.020210,  0.001212, -0.025239,  0.005008, -0.024706,  0.004895, -0.013400,  0.006759, -0.010560,  0.006089,  0.009005, -0.000760,  0.010066, -0.001995,  0.001078,18979524.000000
  0.004000,  0.020000,  0.280000,  0.240000,  0.380000,  0.030000,  0.040000,  0.300000,  0.210000, -0.004706, -0.003167,  0.000603, -0.025482,  0.005496, -0.026434,  0.005377, -0.029561,  0.012433, -0.027098,  0.010978,  0.000839,  0.007099,  0.003962,  0.007040,  0.015710,  0.000697,  0.016331, -0.002979,  0.002088,30457674.000000
  0.002000,  0.020000,  0.120000,  0.550000,  0.320000,  0.030000,  0.020000,  0.190000,  0.290000, -0.002398, -0.002311,  0.000429, -0.025115,  0.004538, -0.025727,  0.003824, -0.014678,  0.005685, -0.010725,  0.001978,  0.019688, -0.006535,  0.018944, -0.009517, -0.019045, -0.002731, -0.021544,  0.001844, -0.002212,1093715968.000000
  0.007000,  0.020000,  0.540000,  0.820000,  0.300000,  0.030000,  0.040000,  0.200000,  0.280000, -0.011209, -0.004938, -0.008435, -0.054296,  0.006527, -0.056460,  0.005542, -0.041997,  0.010183, -0.036633,  0.005259,  0.000051, -0.007459,  0.000772, -0.007798, -0.015391, -0.000441, -0.016431,  0.003032, -0.002056,455714944.000000
  0.003000,  0.020000,  0.180000,  0.600000,  0.120000,  0.020000,  0.050000,  0.100000,  0.180000, -0.007219, -0.001650, -0.006501, -0.027910,  0.004515, -0.028169,  0.003640, -0.014543,  0.004653, -0.012680,  0.003310,  0.005057, -0.007746,  0.004664, -0.008490, -0.017179,  0.002258, -0.018287,  0.004503, -0.001546,868683776.000000
  0.008000,  0.010000,  0.810000,  0.710000,  0.270000,  0.030000,  0.020000,  0.220000,  0.250000, -0.009638, -0.006935, -0.011255, -0.088723, -0.000629, -0.094995, -0.001110, -0.083707,  0.000765, -0.079828, -0.002163, -0.049838, -0.005247, -0.047049, -0.005399, -0.041315, -0.001589, -0.038405,  0.003587, -0.003630,2138719872.000000
  0.011000,  0.020000,  0.820000,  0.550000,  0.210000,  0.030000,  0.040000,  0.210000,  0.210000, -0.014436, -0.005857, -0.012767, -0.068474, -0.001486, -0.074681, -0.002105, -0.089250,  0.002115, -0.090324,  0.002073, -0.086520,  0.010121, -0.081582,  0.005359, -0.041417,  0.003653, -0.036992,  0.007407, -0.003775,507970528.000000
  0.008000,  0.030000,  0.340000,  1.200000,  0.130000,  0.050000,  0.030000,  0.170000,  0.240000, -0.005096, -0.004975, -0.002920, -0.032568,  0.006389, -0.033220,  0.004748, -0.014165,  0.004321, -0.007759,  0.002580,  0.011955, -0.007125,  0.010833, -0.008844, -0.015669, -0.000377, -0.018427,  0.002547, -0.003102,1789102848.000000
  0.007000,  0.020000,  0.150000,  0.880000,  0.100000,  0.030000,  0.040000,  0.150000,  0.230000, -0.007284, -0.003213, -0.005473, -0.035134,  0.006887, -0.035223,  0.005025, -0.014112,  0.004435, -0.010567,  0.002750,  0.009345, -0.008959,  0.008552, -0.010664, -0.020481,  0.000904, -0.022477,  0.004346, -0.002545,1829611392.000000
  0.012000,  0.020000,  0.240000,  1.100000,  0.310000,  0.030000,  0.030000,  0.120000,  0.250000, -0.007744, -0.003787, -0.008136, -0.047903,  0.002032, -0.050300,  0.000745, -0.035399,  0.001833, -0.031863, -0.000716, -0.008819, -0.009286, -0.009259, -0.009980, -0.033630, -0.000014, -0.034073,  0.004908, -0.003529,3077984512.000000
  0.007000,  0.030000,  0.530000,  0.310000,  0.090000,  0.030000,  0.030000,  0.120000,  0.190000, -0.004918, -0.002687, -0.003879, -0.031245, -0.000825, -0.034562, -0.000951, -0.046165, -0.000087, -0.047789, -0.000062, -0.054414,  0.006044, -0.051791,  0.002720, -0.021949,  0.000375, -0.018848,  0.002762, -0.001905,84966192.000000
