  0.020000,  0.020000,  0.100000,  0.100000, 50.000000, 30.000000,-1472.185307,-57.430624,-923.627380, -3.512299,-877.286825, -1.704650,-326.195661,-12.727943,-275.600701,-13.233910,275.600701,-13.233910,326.195661,-12.727943,877.286825, -1.704650,923.627380, -3.512299,1472.185307,-57.430624,  0.079810,1459653.402055
  0.020000,  0.020000,  0.100000,  0.100000, 50.000000, 40.000000,-1471.207110,-57.382665,-922.649184, -3.464341,-877.486812, -1.702650,-326.395647,-12.725944,-275.600701,-13.233910,275.600701,-13.233910,326.395647,-12.725944,877.486812, -1.702650,922.649184, -3.464341,1471.207110,-57.382665,  0.105447,1458125.422234
  0.020000,  0.020000,  0.100000,  0.100000, 50.000000, 50.000000,-1470.228914,-57.334707,-921.670987, -3.416382,-877.686799, -1.700650,-326.595634,-12.723944,-275.600701,-13.233910,275.600701,-13.233910,326.595634,-12.723944,877.686799, -1.700650,921.670987, -3.416382,1470.228914,-57.334707,  0.131467,1456602.957592
  0.020000,  0.020000,  0.100000,  0.100000, 50.000000, 60.000000,-1469.250717,-57.286748,-920.692791, -3.368424,-877.886785, -1.698650,-326.795621,-12.721944,-275.600701,-13.233910,275.600701,-13.233910,326.795621,-12.721944,877.886785, -1.698650,920.692791, -3.368424,1469.250717,-57.286748,  0.160176,1455061.200141
  0.020000,  0.020000,  0.100000,  0.100000, 60.000000, 20.000000,-1468.187482,-56.989484,-929.581597, -4.049356,-872.087839, -1.806644,-330.994674,-12.629951,-270.600701,-13.233910,270.600701,-13.233910,330.994674,-12.629951,872.087839, -1.806644,929.581597, -4.049356,1468.187482,-56.989484,  0.044453,1445730.710991
  0.020000,  0.020000,  0.100000,  0.100000, 60.000000, 30.000000,-1467.209286,-56.941525,-928.603401, -4.001397,-872.287825, -1.804644,-331.194661,-12.627951,-270.600701,-13.233910,270.600701,-13.233910,331.194661,-12.627951,872.287825, -1.804644,928.603401, -4.001397,1467.209286,-56.941525,  0.064550,1444194.695122
  0.020000,  0.020000,  0.100000,  0.100000, 60.000000, 40.000000,-1466.231089,-56.893567,-927.625204, -3.953439,-872.487812, -1.802644,-331.394647,-12.625951,-270.600701,-13.233910,270.600701,-13.233910,331.394647,-12.625951,872.487812, -1.802644,927.625204, -3.953439,1466.231089,-56.893567,  0.086233,1442664.994638
  0.020000,  0.020000,  0.100000,  0.100000, 60.000000, 50.000000,-1465.252893,-56.845609,-926.647008, -3.905480,-872.687799, -1.800644,-331.594634,-12.623951,-270.600701,-13.233910,270.600701,-13.233910,331.594634,-12.623951,872.687799, -1.800644,926.647008, -3.905480,1465.252893,-56.845609,  0.108633,1441134.769924
  0.020000,  0.020000,  0.100000,  0.100000, 60.000000, 60.000000,-1464.274697,-56.797650,-925.668812, -3.857522,-872.887785, -1.798644,-331.794621,-12.621950,-270.600701,-13.233910,270.600701,-13.233910,331.794621,-12.621950,872.887785, -1.798644,925.668812, -3.857522,1464.274697,-56.797650,  0.133416,1439608.123482
  0.020000,  0.020000,  0.200000,  0.200000, 20.000000, 20.000000,-1486.243731,-117.788206,-912.961811, -2.180400,-897.514722, -0.794254,-312.809210,-12.489923,-292.411236,-12.693911,292.411236,-12.693911,312.809210,-12.489923,897.514722, -0.794254,912.961811, -2.180400,1486.243731,-117.788206,  0.193405,4274625.495906
  0.020000,  0.020000,  0.200000,  0.200000, 20.000000, 30.000000,-1484.266929,-117.590871,-910.985009, -1.983066,-897.714708, -0.792254,-313.009196,-12.487924,-292.411236,-12.693911,292.411236,-12.693911,313.009196,-12.487924,897.714708, -0.792254,910.985009, -1.983066,1484.266929,-117.590871,  0.313921,4261384.603897
  0.020000,  0.020000,  0.200000,  0.200000, 20.000000, 40.000000,-1482.290128,-117.393537,-909.008207, -1.785731,-897.914695, -0.790254,-313.209183,-12.485923,-292.411236,-12.693911,292.411236,-12.693911,313.209183,-12.485923,897.914695, -0.790254,909.008207, -1.785731,1482.290128,-117.393537,  0.478639,4248135.895655
  0.020000,  0.020000,  0.200000,  0.200000, 20.000000, 50.000000,-1480.313326,-117.196203,-907.031406, -1.588397,-898.114682, -0.788254,-313.409170,-12.483923,-292.411236,-12.693911,292.411236,-12.693911,313.409170,-12.483923,898.114682, -0.788254,907.031406, -1.588397,1480.313326,-117.196203,  0.720079,4234890.554134
